amount,norm_amount,game_id,user_id
0.2,0.0018867924528301887,340,2580
0.4,0.04301075268817204,275,2580
0.6,0.15384615384615385,1003,2580
4.1,0.004192229038854805,341,2580
0.1,0.0003891050583657588,320,2580
0.5,0.0001052853232259423,910,2580
0.4,0.00851063829787234,342,2580
4.9,0.10425531914893618,342,2581
0.2,0.02150537634408602,275,2581
0.2,0.02150537634408602,275,2582
0.3,0.0003067484662576687,341,2582
0.1,0.01075268817204301,275,2583
501.0,0.5122699386503068,341,2583
0.9,0.003501945525291829,320,2584
0.2,0.02150537634408602,275,2584
22.0,0.022494887525562373,341,2584
5.4,0.021011673151750974,320,2585
6.1,0.00623721881390593,341,2585
0.8,0.027586206896551727,612,2585
8.9,0.009100204498977506,341,2586
0.2,0.00425531914893617,342,2587
0.1,0.01075268817204301,275,2588
2.4,0.0024539877300613494,341,2589
0.1,0.007352941176470589,276,2589
0.2,0.0007782101167315176,320,2590
1.6,0.0062256809338521405,320,2591
2.4,0.020869565217391303,277,2592
0.2,0.0018867924528301887,340,2592
0.9,0.002356020942408377,766,2592
21.0,0.3230769230769231,708,2592
10.6,0.09217391304347826,277,2593
24.0,0.015434083601286173,620,2594
0.3,0.0007334963325183373,279,2594
0.7,0.007368421052631579,681,2594
2.7,0.002415026833631485,880,2594
0.1,0.0002380952380952381,281,2594
10.6,0.047747747747747746,284,2595
83.0,0.14188034188034188,803,2595
178.0,0.17693836978131214,280,2595
6.2,0.015158924205378973,279,2595
36.0,0.08571428571428572,281,2596
13.5,0.03300733496332518,279,2596
0.3,0.0007334963325183373,279,2597
22.0,0.02186878727634195,280,2597
1.1,0.0018803418803418806,803,2598
1.2,0.01791044776119403,849,2598
181.0,0.17992047713717693,280,2598
2.8,0.006845965770171149,279,2598
1.4,0.003333333333333333,281,2599
63.0,0.06262425447316103,280,2599
0.9,0.0008946322067594434,280,2600
1.8,0.004285714285714286,281,2600
1.3,0.0031784841075794623,279,2601
0.1,0.0002380952380952381,281,2601
57.0,0.1357142857142857,281,2602
37.0,0.09046454767726161,279,2602
5.3,0.012470588235294117,324,2603
1.1,0.0026190476190476194,281,2603
0.9,0.025,1012,2603
4.4,0.00437375745526839,280,2604
0.3,0.0007334963325183373,279,2604
0.2,0.0004761904761904762,281,2605
51.0,0.05069582504970179,280,2605
1.5,0.002798507462686567,337,2606
104.0,0.09611829944547134,599,2606
39.0,0.03876739562624255,280,2606
86.0,0.08548707753479125,280,2607
12.4,0.0905109489051095,392,2608
6.4,0.011940298507462687,337,2608
0.2,0.00017271157167530226,370,2608
6.5,0.06701030927835051,565,2608
0.2,0.03773584905660378,592,2608
1.1,0.030555555555555558,898,2608
27.0,0.23893805309734514,322,2608
69.0,0.06858846918489066,280,2608
0.5,0.0030864197530864196,332,2608
5.5,0.859375,761,2608
1.4,0.0012939001848428834,599,2608
69.0,0.16428571428571428,281,2609
140.0,0.13916500994035785,280,2610
4.6,0.010952380952380951,281,2611
9.6,0.009542743538767395,280,2611
8.5,0.005466237942122186,620,2611
1.7,0.01868131868131868,443,2612
74.0,0.0899149453219927,303,2612
7.3,0.15531914893617021,282,2612
2.1,0.0022532188841201716,716,2613
47.0,1.0,282,2614
0.1,0.0001072961373390558,716,2614
9.8,0.20851063829787236,282,2615
9.5,0.20212765957446807,282,2616
0.7,0.012962962962962963,828,2617
1.8,0.03829787234042553,282,2617
5.4,0.014136125654450262,766,2617
0.5,0.000536480686695279,716,2617
5.7,0.027403846153846154,804,2617
112.0,0.13608748481166463,303,2617
9.0,0.025423728813559324,770,2617
1.1,0.10679611650485438,914,2617
0.6,0.0006437768240343348,716,2618
1.6,0.03404255319148936,282,2618
1.0,0.018518518518518517,283,2619
67.0,0.4962962962962963,668,2620
1.2,0.005405405405405405,284,2620
10.9,0.22708333333333333,636,2620
0.1,0.047619047619047616,827,2621
27.0,1.0,1010,2621
3.9,0.017972350230414748,522,2621
0.6,0.0027027027027027024,284,2621
1.2,0.004979253112033195,397,2621
0.4,0.016666666666666666,811,2621
65.0,0.2927927927927928,284,2622
14.0,0.06306306306306306,284,2623
1.4,0.01037037037037037,668,2623
0.2,0.011560693641618497,717,2623
1.1,0.06875,974,2624
1.6,0.007207207207207207,284,2624
4.3,0.08958333333333333,663,2624
1.4,0.006306306306306306,284,2625
0.6,0.0027027027027027024,284,2626
3.3,0.05689655172413793,790,2626
1.5,0.014150943396226415,463,2626
1.9,0.00231990231990232,435,2626
8.9,0.01478405315614618,333,2627
0.8,0.011940298507462687,849,2628
0.5,0.0006702412868632708,360,2629
33.0,0.05030487804878049,421,2629
19.5,0.18396226415094338,291,2630
4.7,0.005125408942202835,456,2630
63.0,0.35,292,2630
22.0,0.20754716981132076,291,2631
24.0,0.13333333333333333,292,2631
7.8,0.020418848167539267,766,2632
0.2,0.001388888888888889,805,2632
39.0,0.21666666666666667,292,2632
0.2,0.013698630136986302,293,2633
0.6,0.00631578947368421,681,2634
8.6,0.005530546623794212,620,2635
0.2,0.019417475728155338,949,2635
19.6,0.16065573770491803,294,2636
11.1,0.054679802955665026,603,2636
0.3,0.0031249999999999997,801,2636
0.9,0.0007311129163281885,439,2636
1.4,0.03043478260869565,738,2637
3.7,0.030327868852459017,294,2638
22.0,0.01467645096731154,352,2639
0.8,0.26666666666666666,887,2640
48.0,0.28402366863905326,776,2641
0.6,0.005660377358490566,340,2642
63.0,0.4701492537313433,298,2643
1.1,0.08088235294117647,508,2643
7.2,0.08,301,2644
5.3,0.058888888888888886,301,2645
3.1,0.034444444444444444,301,2646
27.0,0.5294117647058824,906,2647
47.0,0.07197549770290965,664,2647
27.0,0.05037313432835821,337,2647
9.4,0.011421628189550425,303,2647
6.9,0.07263157894736842,681,2647
82.0,0.052733118971061095,620,2648
90.0,0.37344398340248963,397,2649
7.4,0.023492063492063495,312,2649
0.5,0.08771929824561403,856,2650
28.0,0.03402187120291616,303,2650
13.2,0.031058823529411764,324,2650
2.1,0.016666666666666666,528,2650
0.3,0.0303030303030303,335,2650
6.9,0.008383961117861483,303,2651
42.0,0.06976744186046512,333,2651
3.0,0.2127659574468085,850,2652
94.0,0.11421628189550426,303,2653
7.8,0.03132530120481928,711,2654
43.0,0.021006350757205666,722,2655
9.4,0.011421628189550425,303,2655
52.0,0.06318347509113001,303,2656
395.0,0.9850374064837906,1008,2656
3.9,0.031967213114754096,431,2657
0.9,0.018000000000000002,907,2657
4.8,0.010734463276836158,376,2657
0.8,0.018604651162790697,888,2657
0.3,0.00024370430544272948,439,2657
1.0,0.01694915254237288,740,2657
69.0,0.17206982543640897,1008,2657
0.3,0.0046875,938,2657
84.0,0.10206561360874848,303,2657
9.0,0.017509727626459144,338,2657
17.0,0.4411764705882353,957,2657
0.2,0.01129943502824859,924,2658
86.0,0.10449574726609964,303,2659
0.1,0.02127659574468085,980,2659
93.0,0.11300121506682867,303,2660
0.4,0.007547169811320755,597,2661
0.4,0.05128205128205129,943,2661
1.1,0.0016248153618906944,589,2661
0.2,0.0015873015873015873,528,2661
0.7,0.0026217228464419473,328,2661
2.0,0.018867924528301886,340,2661
7.0,0.00850546780072904,303,2661
0.8,0.014285714285714287,814,2661
147.0,0.17861482381530985,303,2662
62.0,0.07533414337788578,303,2663
3.5,0.0546875,938,2663
35.0,0.0425273390036452,303,2664
2.8,0.0034021871202916157,303,2665
0.9,0.006666666666666667,668,2666
3.2,0.0053156146179402,333,2667
0.8,0.007272727272727273,467,2668
3.7,0.005505952380952381,785,2668
0.2,0.004761904761904762,591,2668
0.2,0.00027434842249657066,518,2668
0.1,0.007299270072992701,304,2668
1.3,0.0027083333333333334,325,2669
0.2,0.0018867924528301887,463,2669
51.0,0.3722627737226277,310,2670
0.5,0.0019011406844106464,959,2670
0.8,0.26666666666666666,887,2671
25.0,0.06544502617801047,766,2672
7.2,0.1945945945945946,842,2673
12.8,0.49230769230769234,627,2673
16.9,0.24492753623188404,788,2673
22.0,0.8148148148148148,869,2674
11.2,0.035555555555555556,312,2675
2.8,0.1217391304347826,316,2676
5.7,0.2111111111111111,436,2676
98.0,1.0,315,2676
0.2,0.008333333333333333,748,2677
30.0,0.01949317738791423,334,2678
0.2,0.0020408163265306124,940,2678
3.3,0.012359550561797753,328,2678
7.7,0.009884467265725288,587,2678
0.3,0.0024590163934426227,318,2678
0.1,0.009708737864077669,914,2679
4.9,0.021304347826086957,853,2680
4.4,0.017120622568093387,320,2680
23.0,0.25274725274725274,443,2680
17.4,0.09666666666666666,429,2680
3.9,0.003987730061349693,341,2681
0.2,0.0007782101167315176,320,2682
0.9,0.0009202453987730061,341,2683
1.0,0.02127659574468085,342,2684
5.8,0.022568093385214007,320,2684
3.8,0.014785992217898832,320,2685
0.6,0.01276595744680851,342,2685
0.6,0.0006134969325153374,341,2686
7.4,0.0075664621676891615,341,2687
1.3,0.005058365758754864,320,2687
0.4,0.0015564202334630351,320,2688
19.9,0.02034764826175869,341,2688
50.0,0.05112474437627812,341,2689
0.1,0.002127659574468085,342,2689
0.1,0.0003891050583657588,320,2690
0.3,0.0011673151750972762,320,2691
2.7,0.006835443037974684,621,2691
0.2,0.0007782101167315176,320,2692
0.2,0.0007782101167315176,320,2693
25.0,0.22935779816513763,381,2694
17.3,0.2703125,323,2695
0.7,0.0007157464212678936,341,2696
0.5,0.001176470588235294,324,2696
5.9,0.0075738125802310655,587,2697
5.8,0.013647058823529411,324,2697
1.5,0.0003158559696778269,910,2697
5.5,0.7746478873239437,643,2697
0.3,0.022900763358778626,558,2698
2.5,0.00423728813559322,396,2698
2.2,0.022680412371134023,565,2698
18.8,0.04423529411764706,324,2698
1.0,0.0008635578583765112,370,2698
0.1,0.0009708737864077671,674,2698
1.3,0.0008044554455445545,666,2698
5.6,0.05714285714285714,981,2698
1.3,0.01368421052631579,681,2698
3.2,0.0029223744292237444,660,2698
0.2,0.0024096385542168677,934,2698
6.1,0.0030378486055776892,369,2698
0.4,0.0006125574272588055,664,2698
1.0,0.002617801047120419,766,2698
0.3,0.00218978102189781,392,2698
0.7,0.0016470588235294116,324,2699
30.0,0.01929260450160772,620,2700
1.4,0.010218978102189781,392,2701
0.3,0.0047619047619047615,960,2701
1.5,0.0019255455712451862,587,2701
0.5,0.0007385524372230429,589,2701
4.5,0.043689320388349516,674,2701
0.2,0.0024096385542168677,934,2701
1.2,0.0018376722817764165,664,2701
0.4,0.05970149253731343,912,2701
4.4,0.01588447653429603,639,2701
25.0,0.49019607843137253,906,2701
3.4,0.06296296296296296,828,2702
7.9,0.01858823529411765,324,2702
0.9,0.0005847953216374269,334,2702
2.5,0.0046641791044776115,337,2702
41.0,0.29927007299270075,392,2702
0.9,0.0021176470588235297,324,2703
5.1,0.0033138401559454187,334,2703
1.7,0.03953488372093023,721,2704
0.1,0.0006172839506172839,332,2704
0.4,0.0037735849056603774,340,2704
3.0,0.0006317119393556538,910,2704
7.2,0.1411764705882353,906,2704
10.7,0.025176470588235293,324,2704
36.0,1.0,898,2705
16.6,0.08469387755102041,683,2705
0.9,0.42857142857142855,827,2705
0.2,0.00047058823529411766,324,2705
6.9,0.024909747292418773,639,2705
17.7,0.07564102564102564,920,2705
3.5,0.004364089775561097,1019,2705
3.3,0.0423076923076923,792,2705
17.1,0.07844036697247707,696,2705
0.3,0.0031249999999999997,801,2706
0.3,0.0007058823529411764,324,2706
1.4,0.041176470588235294,810,2706
1.5,0.019230769230769232,792,2707
30.0,0.15306122448979592,723,2707
116.0,1.0,918,2707
18.4,0.224390243902439,574,2707
18.3,0.04305882352941177,324,2707
0.2,0.004,661,2707
1.6,0.012698412698412698,528,2707
234.0,1.0,920,2707
22.0,0.5365853658536586,710,2707
0.4,0.027397260273972605,931,2707
2.9,0.0047231270358306186,916,2707
1.0,0.027777777777777776,898,2707
2.1,0.042,907,2707
2.1,0.021649484536082474,565,2707
0.2,0.00047058823529411766,324,2708
12.3,0.07592592592592592,999,2709
25.0,0.16025641025641027,326,2709
2.7,0.00569620253164557,886,2709
13.7,0.032235294117647056,324,2709
1.2,0.009523809523809523,528,2709
0.4,0.006153846153846154,708,2709
25.0,0.44642857142857145,814,2709
3.4,0.01452991452991453,920,2710
7.8,0.058208955223880594,767,2710
1.3,0.11818181818181818,554,2710
8.5,0.02225130890052356,766,2710
7.3,0.017176470588235293,324,2710
2.7,0.001670792079207921,666,2710
1.1,0.0007147498375568551,334,2710
9.9,0.09339622641509435,340,2710
38.0,0.018563751831949193,722,2710
30.0,0.6,846,2711
6.0,0.05309734513274336,486,2711
1.1,0.0025882352941176473,324,2711
7.8,0.15294117647058822,906,2712
0.1,0.009708737864077669,914,2712
1.2,0.002376237623762376,468,2712
1.7,0.07083333333333333,972,2712
0.6,0.0014117647058823528,324,2712
1.5,0.003926701570680628,766,2712
2.6,0.0022767075306479863,883,2712
2.8,0.0065882352941176465,324,2713
1.1,0.0005373717635564241,722,2713
0.2,0.011976047904191617,965,2713
2.7,0.06923076923076923,933,2713
13.9,0.14183673469387756,940,2714
1.9,0.08636363636363636,702,2715
0.2,0.01,552,2715
0.8,0.004081632653061225,683,2715
0.8,0.11940298507462686,912,2715
0.2,0.020202020202020204,335,2715
1.2,0.0028235294117647056,324,2716
0.2,0.002105263157894737,967,2716
0.5,0.0047169811320754715,340,2717
0.6,0.0014117647058823528,324,2718
0.3,0.0020833333333333333,805,2719
2.6,0.001270151441133366,722,2719
0.8,0.0018823529411764706,324,2719
1.2,0.011320754716981131,340,2719
1.1,0.07857142857142858,789,2719
0.1,0.0007936507936507937,528,2719
2.3,0.00350076103500761,567,2720
5.3,0.0011160244261949883,910,2721
1.4,0.11199999999999999,540,2722
0.2,0.0010204081632653062,683,2722
0.5,0.10638297872340426,556,2722
0.1,8.94454382826476e-05,880,2722
7.2,0.01518987341772152,886,2723
1.2,0.0028235294117647056,324,2723
0.2,0.00047058823529411766,324,2724
11.5,0.688622754491018,965,2725
17.4,0.04094117647058823,324,2725
0.9,0.009278350515463918,565,2725
1.5,0.0035294117647058825,324,2726
0.2,0.0007380073800738008,385,2726
7.3,0.009370988446726573,587,2726
0.1,0.006211180124223602,964,2726
8.0,0.02973977695167286,331,2726
0.5,0.005154639175257732,565,2726
12.1,0.327027027027027,977,2726
1.1,0.020370370370370372,828,2726
0.1,0.0006172839506172839,332,2726
4.4,0.04489795918367347,981,2726
1.7,0.03695652173913044,738,2726
4.3,0.0009054537797431038,910,2727
0.2,0.008695652173913044,962,2727
0.2,0.001724137931034483,918,2727
4.2,0.168,1015,2727
0.1,0.00037174721189591083,331,2727
2.6,0.12380952380952381,983,2728
0.3,0.0013100436681222707,684,2728
2.3,0.049999999999999996,738,2728
0.7,0.0032110091743119264,696,2728
1.0,0.010526315789473684,967,2728
0.4,0.22222222222222224,1020,2728
0.1,0.009708737864077669,914,2728
1.6,0.011111111111111112,805,2728
18.9,0.049476439790575914,766,2728
0.3,0.007894736842105263,572,2728
2.5,0.015432098765432098,332,2728
2.6,0.00611764705882353,324,2728
0.4,0.004081632653061225,940,2729
2.3,0.00048431248683933456,910,2729
0.4,0.05970149253731343,912,2729
1.0,0.002352941176470588,324,2729
5.2,0.01223529411764706,324,2730
27.0,0.06352941176470588,324,2731
1.9,0.03064516129032258,614,2732
2.1,0.013461538461538462,326,2733
4.2,0.06666666666666667,960,2734
1.0,0.010526315789473684,681,2734
0.8,0.0012944983818770227,638,2734
0.9,0.0011553273427471118,587,2734
8.0,0.007155635062611807,880,2734
17.1,0.02525849335302807,589,2734
1.9,0.0012345679012345679,334,2734
0.8,0.07766990291262135,914,2734
4.2,0.015730337078651686,328,2734
0.3,0.0003218884120171674,716,2735
3.1,0.003979460847240051,587,2735
1.7,0.006367041198501872,328,2735
0.3,0.029126213592233007,914,2735
0.1,0.0019230769230769232,982,2736
1.9,0.02435897435897436,792,2736
0.2,0.0015873015873015873,528,2736
0.3,0.0967741935483871,680,2736
0.5,0.009433962264150943,1002,2736
0.5,0.005263157894736842,967,2736
4.5,0.019230769230769232,920,2736
1.2,0.1791044776119403,912,2736
0.7,0.005555555555555555,966,2736
11.8,0.044194756554307116,328,2736
0.6,0.002214022140221402,385,2736
5.7,0.8028169014084507,643,2736
0.9,0.005555555555555556,332,2736
2.6,0.17808219178082194,931,2736
1.8,0.18181818181818182,335,2736
6.8,0.02454873646209386,639,2736
1.3,0.01566265060240964,934,2736
1.9,0.00040008422825858075,910,2736
4.5,0.02295918367346939,723,2736
0.2,0.001388888888888889,805,2736
0.4,0.001282051282051282,961,2736
0.3,0.000410958904109589,808,2736
2.0,0.058823529411764705,810,2736
2.4,0.004067796610169492,396,2736
0.6,0.006122448979591836,940,2736
2.2,0.061111111111111116,898,2736
0.7,0.5833333333333334,727,2736
0.2,0.0018181818181818182,467,2737
0.7,0.02333333333333333,687,2737
8.4,0.1826086956521739,786,2737
0.3,0.0046875,938,2737
0.2,0.020202020202020204,335,2737
2.0,0.15151515151515152,725,2737
289.0,0.48006644518272423,333,2738
9.9,0.0020846493998736577,910,2739
0.1,0.0008,403,2739
7.0,0.0660377358490566,340,2739
16.1,0.007865168539325843,722,2739
1.3,0.0048689138576779025,328,2740
10.6,0.1514285714285714,908,2741
0.3,0.25,727,2741
1.1,0.13414634146341467,870,2741
1.1,0.004119850187265918,328,2741
8.2,0.22777777777777775,898,2741
0.8,0.006896551724137932,918,2741
0.4,0.0005134788189987163,587,2741
4.7,0.0037420382165605096,911,2741
0.5,0.0007385524372230429,589,2741
0.1,0.0020833333333333333,663,2741
9.4,0.1593220338983051,740,2741
2.4,0.014814814814814814,332,2742
0.8,0.00299625468164794,328,2743
0.2,0.10526315789473685,346,2744
474.0,1.0,886,2745
4.3,0.0027940220922677062,334,2745
3.7,0.011671924290220822,446,2745
0.1,0.0003745318352059925,328,2746
0.9,0.04090909090909091,383,2746
0.6,0.006185567010309278,565,2747
0.1,0.0003154574132492114,446,2747
1.7,0.07391304347826087,962,2747
6.1,0.042361111111111106,805,2747
0.8,0.00299625468164794,328,2747
3.4,0.0022092267706302795,334,2747
0.2,0.0012422360248447205,867,2747
4.5,0.09,907,2748
1.8,0.011111111111111112,332,2748
4.2,0.00620384047267356,589,2748
0.3,0.0049180327868852455,1018,2748
0.3,0.013043478260869565,962,2749
0.1,0.0007633587786259542,329,2749
0.5,0.003424657534246575,523,2750
0.8,0.0030418250950570345,959,2750
0.1,0.0012048192771084338,934,2750
47.0,0.35877862595419846,329,2750
0.7,0.001832460732984293,766,2750
38.0,0.2773722627737226,392,2750
0.3,0.0031249999999999997,801,2750
5.5,0.05670103092783505,565,2750
3.9,0.001942231075697211,369,2751
1.0,0.008620689655172414,918,2751
16.8,0.06064981949458484,639,2751
0.5,0.003816793893129771,329,2751
2.5,0.006361323155216285,484,2751
0.3,0.00044313146233382567,589,2751
1.9,0.003156146179401993,333,2751
1.2,0.0011090573012939,599,2751
0.6,0.005825242718446602,674,2751
0.6,0.002214022140221402,385,2752
1.9,0.054285714285714284,975,2752
12.0,1.0,917,2752
0.2,0.0015267175572519084,329,2752
0.2,0.00030627871362940275,664,2752
1.3,0.12149532710280375,529,2752
23.0,0.03745928338762215,916,2753
4.1,1.0,976,2753
75.0,0.19633507853403143,766,2753
7.9,0.14363636363636365,330,2753
17.4,0.4461538461538461,781,2753
9.5,0.09895833333333333,801,2753
3.2,0.05925925925925926,828,2754
9.5,0.1,967,2754
2.3,0.017164179104477612,767,2754
0.3,0.001107011070110701,385,2754
0.4,0.002777777777777778,805,2754
1.3,0.03170731707317073,726,2754
190.0,0.7063197026022305,331,2754
2.7,0.004134762633996938,664,2754
1.0,0.021739130434782608,738,2754
1.9,0.034545454545454546,330,2754
0.2,0.0036363636363636364,330,2755
48.0,0.1256544502617801,766,2755
6.2,0.027074235807860263,684,2755
0.5,0.013157894736842105,572,2755
0.2,0.0018867924528301887,340,2755
0.5,0.014705882352941176,810,2756
30.0,0.07853403141361257,766,2756
2.0,0.0018484288354898336,599,2757
12.5,0.032722513089005235,766,2757
1.8,0.03272727272727273,330,2757
0.8,0.01509433962264151,597,2757
0.1,0.0009433962264150943,340,2757
0.1,0.052631578947368425,346,2757
7.0,0.026615969581749048,959,2757
9.9,0.19411764705882353,906,2758
0.7,0.012962962962962963,828,2758
0.3,0.16666666666666666,1020,2758
13.4,0.209375,938,2758
2.6,0.11304347826086956,962,2758
1.8,0.009183673469387756,723,2758
20.0,0.36363636363636365,330,2758
3.7,0.00968586387434555,766,2759
0.4,0.01904761904761905,983,2759
0.1,0.0007299270072992701,392,2759
13.6,0.24727272727272726,330,2759
0.4,0.0071428571428571435,968,2759
0.2,0.014492753623188406,1005,2759
21.0,0.07806691449814127,331,2759
4.1,0.5394736842105263,997,2759
0.2,0.11111111111111112,1014,2759
0.6,0.004166666666666667,805,2759
3.0,0.17341040462427745,541,2759
0.2,0.0125,974,2760
7.4,0.13454545454545455,330,2760
0.2,0.0020833333333333333,801,2760
3.2,0.0326530612244898,940,2760
0.3,0.007692307692307692,781,2760
1.0,0.006944444444444444,805,2760
91.0,0.23821989528795812,766,2760
7.2,0.009242618741976894,587,2760
0.7,0.019444444444444445,724,2760
22.0,0.046413502109704644,886,2760
3.8,0.16521739130434782,962,2760
6.6,0.32999999999999996,979,2760
0.9,0.0375,972,2760
4.6,0.04791666666666666,801,2761
15.0,0.2727272727272727,330,2761
16.5,0.3,330,2762
0.2,0.005128205128205128,937,2763
1.5,0.02727272727272727,330,2764
4.3,0.019724770642201832,696,2764
0.6,0.0022304832713754648,331,2764
0.8,0.01038961038961039,944,2765
12.6,0.046840148698884754,331,2766
2.0,0.006309148264984227,446,2767
1.1,0.004089219330855019,331,2767
0.2,0.00425531914893617,342,2767
1.9,0.03518518518518518,828,2767
1.5,0.0015337423312883436,341,2767
1.9,0.030158730158730156,960,2767
1.6,0.004188481675392671,766,2767
4.3,0.02193877551020408,723,2767
1.4,0.06666666666666667,983,2767
4.7,0.006033376123234917,587,2767
0.1,0.002127659574468085,342,2768
0.4,0.0037735849056603774,340,2768
0.2,0.0009950248756218907,343,2769
3.1,0.03263157894736842,681,2770
0.2,0.0014925373134328358,767,2770
0.1,0.00037174721189591083,331,2770
3.9,0.0008212255211623499,910,2770
0.4,0.16666666666666669,939,2770
1.4,0.025925925925925925,978,2771
0.4,0.010256410256410256,781,2771
0.1,0.007575757575757577,725,2771
0.4,0.0014869888475836433,331,2771
0.1,0.0007936507936507937,528,2771
0.3,0.003157894736842105,681,2771
0.2,0.0005235602094240838,766,2771
1.3,0.0048327137546468404,331,2772
0.2,0.0007434944237918217,331,2773
3.4,0.014107883817427386,397,2773
0.4,0.009302325581395349,721,2774
0.6,0.002564102564102564,920,2774
0.4,0.0022099447513812156,958,2774
36.0,0.023391812865497075,334,2774
3.5,0.09722222222222222,1012,2774
1.1,0.00480349344978166,684,2774
0.1,0.017241379310344827,800,2774
5.2,0.6666666666666667,943,2774
0.4,0.007547169811320755,1002,2774
0.6,0.0037037037037037034,332,2774
0.3,0.0011152416356877324,331,2774
0.3,0.014285714285714285,983,2774
1.5,0.005415162454873646,639,2774
0.5,0.006024096385542169,934,2775
0.1,0.052631578947368425,346,2775
1.6,0.011111111111111112,805,2775
2.1,0.010714285714285714,683,2775
0.2,0.0018867924528301887,340,2775
5.0,0.19230769230769232,971,2775
1.4,0.003664921465968586,766,2775
0.5,0.000249003984063745,369,2775
0.3,0.0009615384615384615,675,2776
0.3,0.0011152416356877324,331,2776
1.5,0.0013698630136986301,660,2776
2.5,0.0641025641025641,937,2776
2.6,0.009665427509293681,331,2777
1.5,0.023809523809523808,960,2777
106.0,1.0,340,2777
21.0,0.16666666666666666,528,2777
0.6,0.04285714285714286,789,2777
0.5,0.04854368932038835,914,2778
12.6,0.4846153846153846,971,2778
4.0,0.038834951456310676,674,2778
4.8,0.004383561643835616,660,2778
5.0,0.05102040816326531,981,2778
0.1,0.0002544529262086514,484,2778
28.0,0.6086956521739131,738,2778
0.4,0.07017543859649122,1016,2778
1.3,0.016666666666666666,792,2778
0.9,0.00018951358180669615,910,2778
0.5,0.012195121951219513,726,2779
2.4,0.058536585365853655,710,2779
0.2,0.00017513134851138354,883,2779
0.5,0.0018587360594795538,331,2780
2.3,0.02169811320754717,340,2781
0.4,0.0014869888475836433,331,2781
0.8,0.0010269576379974327,587,2781
0.7,0.19999999999999998,913,2781
1.2,0.0044609665427509295,331,2782
1.0,0.000649772579597141,334,2782
4.0,0.05194805194805195,944,2782
0.3,0.0018518518518518517,332,2782
115.0,0.14762516046213095,587,2782
0.3,0.018633540372670804,964,2783
4.2,0.0064318529862174584,664,2783
0.3,0.005769230769230769,982,2784
0.1,6.497725795971411e-05,334,2784
7.2,0.026765799256505577,331,2784
0.7,0.012499999999999999,968,2784
45.0,0.057766367137355584,587,2784
1.7,0.00035797009896820385,910,2784
0.2,0.03508771929824561,1016,2784
0.3,0.04477611940298507,912,2784
1.5,0.0055762081784386614,331,2785
0.2,0.004166666666666667,663,2786
1.8,0.0023106546854942235,587,2786
0.3,0.0011152416356877324,331,2787
37.0,0.27007299270072993,392,2788
0.3,0.0023809523809523807,528,2788
0.9,0.003345724907063197,331,2788
0.3,0.0007633587786259542,484,2789
1.2,0.020338983050847456,868,2789
53.0,0.0327970297029703,666,2789
0.6,0.19999999999999998,887,2790
1.1,0.0076388888888888895,805,2790
5.7,0.021189591078066915,331,2790
1.7,0.00035797009896820385,910,2790
0.7,0.007142857142857143,981,2790
0.1,0.05555555555555556,1014,2790
0.4,0.028985507246376812,1005,2790
0.3,0.16666666666666666,1020,2791
1.0,0.05,979,2791
0.6,0.009523809523809523,960,2791
2.1,0.02530120481927711,934,2791
0.5,0.0018587360594795538,331,2791
0.3,0.0011152416356877324,331,2792
2.1,0.0013645224171539962,334,2792
40.0,0.2777777777777778,805,2792
0.5,0.0015772870662460567,446,2792
0.4,0.0010471204188481676,766,2793
0.2,0.008,1015,2793
1.2,0.02608695652173913,738,2793
80.0,0.2094240837696335,766,2794
1.2,0.010344827586206896,918,2794
5.1,0.255,979,2794
5.0,0.25,979,2795
1.2,0.0044609665427509295,331,2795
0.1,0.0007936507936507937,528,2795
0.5,0.16666666666666666,887,2795
3.2,0.002862254025044723,880,2796
0.8,0.0029739776951672866,331,2796
1.0,0.000649772579597141,334,2796
27.0,0.23893805309734514,486,2797
3.9,0.037864077669902914,674,2797
166.0,0.6171003717472119,331,2798
17.2,0.06394052044609665,331,2799
1.9,0.019791666666666666,801,2799
0.8,0.015384615384615385,982,2800
2.3,0.0035222052067381314,664,2800
0.9,0.00625,805,2800
0.6,0.0015706806282722511,766,2800
0.1,0.00037174721189591083,331,2801
4.0,0.2898550724637681,1005,2802
5.2,0.03209876543209877,332,2803
5.9,0.008714918759231907,589,2803
0.8,0.0001684565171615077,910,2803
5.0,0.030864197530864196,332,2804
7.0,0.003419638495359062,722,2804
0.2,0.00012995451591942821,334,2804
0.2,0.002105263157894737,681,2804
0.5,0.005154639175257732,565,2804
1.5,0.003926701570680628,766,2804
0.4,0.016,1015,2805
0.8,0.008421052631578947,681,2805
1.1,0.005612244897959184,683,2805
0.8,0.01509433962264151,597,2805
0.6,0.08955223880597014,912,2806
3.9,1.0,1003,2806
5.0,0.1282051282051282,933,2806
0.6,0.0037037037037037034,332,2806
2.5,0.006329113924050633,621,2806
1.4,0.01111111111111111,528,2806
30.0,0.2830188679245283,340,2806
64.0,1.0,938,2806
0.6,0.04285714285714286,789,2806
2.7,0.00996309963099631,385,2806
0.6,0.0015706806282722511,766,2806
21.0,0.05649717514124294,376,2806
4.4,0.11282051282051284,937,2806
0.3,0.012499999999999999,972,2806
0.1,0.0002544529262086514,484,2806
0.6,0.00012634238787113077,910,2807
0.9,0.036000000000000004,1015,2807
4.0,0.005908419497784343,589,2807
28.0,0.19444444444444445,805,2807
1.4,0.008641975308641974,332,2807
